node_label,round_label,scenario_id,case_id,profile,seed,setting,setting_label,experiment_status,run_status,end_to_end_time,﻿run_timestamp_utc,experiment_id,experiment_title,scheme,sweep_param,sweep_value,transport_mode,baseline_strategy,official_reference_files,selected_dispatch_strategy,method_source_status,method_repo_url,reproduction_level,execution_backend,baseline_notes,comparison_tier,time_semantics,detection_policy,uses_hot_key_routing,optimization_variant,hotkey_k_policy,osp_trigger_policy,osp_trigger_decision,pre_migration_enabled,pre_migration_policy,placement_map_version,migration_time,migration_bytes,migrated_hot_key_count,pinned_hot_key_count,pre_migration_saved_network_bytes,routing_network_bytes_before_pre_migration,profile_time,planning_time,correlation_synopsis_time,partition_planning_time,topology_synopsis_time,topology_assignment_planning_time,aqe_stats_collection_time,aqe_reoptimization_time,initial_join_strategy,selected_join_strategy,strategy_reselection_count,reoptimized_stage_count,broadcast_side,broadcast_bytes,shuffle_bytes_before,shuffle_bytes_after,skew_split_partition_count,aqe_runtime_stats_sample_rate,aqe_left_sample_count,aqe_right_sample_count,aqe_left_distinct,aqe_right_distinct,aqe_overlap_keys,aqe_partition_skew_factor,aqe_reselection_source,cost_audit_status,hot_reuse_plan_enabled,hot_reuse_plan_policy,cache_status,reuse_status,validation_time,validation_overhead_ratio,cache_hit_rate,cache_fallback_rate,routing_plan_reused,quadrant_map_reused,hot_retention,weighted_freq_drift,quadrant_consistency,validation_sample_size,stable_hot_fraction,stable_left_reused_count,stable_right_reused_count,query_signature_match,environment_compatible,new_hot_key_risk,partial_hit_repair_mode,placement_hint_source,stable_partition_ratio,residual_partition_ratio,metadata_compare_time,stable_state_lookup_time,state_storage_bytes,post_query_state_write_time,post_query_state_write_bytes,history_state_write_stage,state_reuse_confidence,residual_scan_time,k_reuse_count,k_check_count,stable_candidate_count,residual_candidate_count,boundary_lookup_key_count,boundary_lookup_time,boundary_lookup_bytes,candidate_omit_upper_bound,candidate_rebuild_triggered,candidate_rebuild_reason,initial_plan_synthesis_time,precision_at_k,recall_at_k,misclassified_hot_key_count,partition_version_change_rate,join_only_time,amortized_total_time,cc_optimization_mode,rdma_schedule_cc,modeled_end_to_end_time,control_time,rdma_operation_time,pair_checksum_sum,pair_checksum_xor,per_key_pair_checksum_sum,per_key_pair_checksum_xor,context_signature,executor_context_signature,left_accuracy,left_recall,right_accuracy,right_recall,avg_accuracy,avg_recall,left_approx_count,right_approx_count,left_exact_count,right_exact_count,avg_approx_count,avg_exact_count,left_signature,right_signature,signature_pair,detection_time,routing_partition_time,routing_time,routing_materialization_time,routing_cardinality_source,diagnostic_stats_time,local_join_time,aggregation_time,detection_peak_memory_mb,routing_peak_memory_mb,local_join_peak_memory_mb,aggregation_peak_memory_mb,detection_network_bytes,routing_network_bytes,local_join_network_bytes,aggregation_network_bytes,total_time,Detection_Time_Seconds_特征识别阶段耗时,Routing_Communication_Time_Seconds_路由通信阶段耗时,Local_Join_Time_Seconds_本地连接阶段耗时,Aggregation_Output_Time_Seconds_数据汇总输出阶段耗时,Total_Time_Seconds_全流程总耗时,Detection_Peak_Memory_MB_特征识别阶段峰值内存,Routing_Peak_Memory_MB_路由通信阶段峰值内存,Local_Join_Peak_Memory_MB_本地连接阶段峰值内存,Aggregation_Peak_Memory_MB_数据汇总输出阶段峰值内存,Detection_Network_Bytes_特征识别阶段通信量,Routing_Network_Bytes_路由通信阶段通信量,Local_Join_Network_Bytes_本地连接阶段通信量,Aggregation_Network_Bytes_数据汇总输出阶段通信量,Detection_Network_Source_特征识别通信来源,Routing_Network_Source_路由通信来源,Local_Join_Network_Source_本地连接通信来源,Aggregation_Network_Source_数据汇总通信来源,join_result_count,routing_left_hh,routing_left_hc,routing_left_ch,routing_left_cc,routing_right_hh,routing_right_hc,routing_right_ch,routing_right_cc,parallelism,record_width_bytes,rdma_descriptor_count,rdma_stolen_descriptor_count,rdma_steal_ratio,rdma_unique_origin_count,rdma_owner_worker_count,rdma_assigned_worker_count,rdma_topk_victim_count,rdma_load_update_count,is_oom,expected_oom,error_type,error_message,input_left_count,input_right_count,hotkey_k_estimation_time,candidate_discovery_time,candidate_verification_time,cache_count_materialization_time,effective_detection_time,reuse_validation_time,full_rebuild_detection_time,reuse_detection_time,detection_time_source,detection_subtime_note,hot_cache_hit_rate,hotset_drift,reuse_count,pre_migration_update_rate,migration_budget_bytes,system_total_time,join_work,output_size,output_checksum,per_key_output_count,per_key_output_checksum,per_key_join_work,skew_param,hot_key_count,hot_overlap,quadrant_mix,n_R,n_S,key_domain,record_size,dataset,method_label,compute_time,simulated_network_time,network_traffic_bytes,network_cost,sim_total_transport_time,sim_selected_protocol,sim_routing_skew_ratio,sim_total_control_ratio,communication_source,setup_load_time,join_query_time,join_aware_snapshot_enabled,runtime_rebalance_enabled,max_thread_time,max_worker_time,avg_worker_time,tail_ratio,load_cv,normalized_time_by_work,normalized_time_by_output,rebalance_time,snapshot_publish_count,cas_success_rate,invalid_probe_count,stolen_task_count,rdma_operation_count,total_simulated_work,quadrant_mix_observed,topology_synopsis_sample_rate,topology_left_partition_count,topology_right_partition_count,topology_left_sample_count,topology_right_sample_count,topology_left_distinct,topology_right_distinct,topology_overlap_keys,topology_planned_worker_count,topology_planned_max_load,topology_planned_load_cv,topology_assignment_source,aqe_partition_max_rows,aqe_partition_avg_rows,selected_by_method,selection_metric,selected_node_label,selected_round_label,selected_seed,selected_ours_end_to_end_time,old_best_ours_end_to_end_time,current_vs_old_ours_ratio,old_best_available,old_best_match_type,method,time
node1,round_2,E0_cost_model_calibration,network_cost_0_5,"hybrid:alpha=0.65,cold_size=396000,hot_size=4000,hot_domain=100000,overlap=1.0,small_side_ratio=1.0",13,hash_join,Hash-Join,main,success,1.225022933,2026-06-24T08:28:29+00:00,stage2_quick_report,MD-aligned algorithm-level RDMA skew join comparison,9_HashJoin,method,HashJoinCountBaseline,traditional,hash_join,,HashRepartition,project-native,,native simulation baseline,project_native,"No hotspot detection, no skew-aware routing, no runtime rebalancing.",algorithm_main,compute_plus_simulated_network_time,none,False,,distinct_fraction,,,False,,0,0.0,0.0,0,0,0.0,51200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,HashRepartition,0,0,,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,,fair,False,,DISABLED,DISABLED,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0,0.0,0,0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,0,inline,0.0,0.0,0,0,0,0,0,0.0,0,0.0,False,,0.0,,,0,0.0,1.225022933,1.225022933,none,,1.225022933,0.0,0.0,456233a426a4f0a0,20951b8138d8f9ea,456233a426a4f0a0,20951b8138d8f9ea,96762baa63c207a2e38c2422a3dc1d82,96762baa63c207a2e38c2422a3dc1d82,,,,,,,0,0,,,0.0,,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e,d41d8cd9|d41d8cd9,5.578109994530678e-05,0.0296264649368822,0.0296264649368822,0.0,not_observed_primary_timing,0.0,1.1101417797617614,0.0361355380155146,7.45406436920166,7.45406436920166,14.909762382507324,14.918145179748535,0.0,51200000.0,9901078.0,256.0,1.1759595638141036,5.578109994530678e-05,0.0296264649368822,1.1101417797617614,0.0361355380155146,1.1759595638141036,7.45406436920166,7.45406436920166,14.909762382507324,14.918145179748535,0.0,51200000.0,9901078.0,256.0,none,estimated,observed,estimated,2234,,,,,,,,,16,64,0,0,0.0,0,0,0,0,0,False,False,,,400000,400000,0.0,0.0,0.0,0.0,5.578109994530678e-05,0.0,0.0,0.0,primary_detection_path,,1.0,0.0,1,0.0,0.0,1.225022933,2234,2234,456233a426a4f0a020951b8138d8f9ea,439,456233a426a4f0a020951b8138d8f9ea,keys=439;checksum=456233a426a4f0a020951b8138d8f9ea,0.65,100000,1.0,overlap=1,400000,400000,2147483647,64,NetworkCost-0.5,Hash-Join,1.175959564,0.049063369,61101334.0,0.0490633688092309,0.0490633688092309,TCP,1.7,0.0002471959122856,node1-node2_measured_rdma_cost,0,1.1759595638141036,False,False,1.2250229326233346,1.2250229326233346,0.036445081215955,33.61284683012425,0.34622745161429,0.0005483540432512,0.0005483540432512,0.0361355380155146,,,,0,0,1.2250229326233346,not_observed_primary_timing,,,,,,,,,,,,,,,ours,end_to_end_time,node1,round_2,13,3.674809985,3.680936549,0.998335596,True,stable,hash_join,1.225022933
node1,round_2,E0_cost_model_calibration,network_cost_0_5,"hybrid:alpha=0.65,cold_size=396000,hot_size=4000,hot_domain=100000,overlap=1.0,small_side_ratio=1.0",13,full_skew_join,Full-SkewJoin,main,success,5.411135722,2026-06-24T08:28:51+00:00,stage2_quick_report,MD-aligned algorithm-level RDMA skew join comparison,1_FullSkewJoin,method,StaticFullSkewJoinPaperDerived,traditional,full_skew_join,Scaling and Load-Balancing Equi-Joins.pdf,StaticSkewAwareHHHCCHCCSplit,paper-derived,,paper-derived static skew adapter,paper_adapter,Main baseline. No confirmed standalone official code in the current workspace; reproduces the paper-level static hot-key split idea under common timing. No history reuse and no QueueState/OSP runtime stealing.,algorithm_main,compute_plus_simulated_network_time,full_skew_static_hotkey_detection,True,,distinct_fraction,,,False,,0,0.0,0.0,0,0,0.0,51200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StaticSkewAwareHHHCCHCCSplit,0,0,,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,,fair,False,,DISABLED,DISABLED,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0,0.0,0,0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,0,inline,0.0,0.0,0,0,0,0,0,0.0,0,0.0,False,,0.0,,,0,0.0,5.411135722,5.411135722,none,,5.411135722,0.0,0.0,456233a426a4f0a0,20951b8138d8f9ea,456233a426a4f0a0,20951b8138d8f9ea,034f98dba3152e83cd813b40be29f21a,034f98dba3152e83cd813b40be29f21a,,,,,,,512,512,,,512.0,,04b6f47f724ca31a83a75b053a9885ce,42bbeb79181961d7581f42dc21f9e72d,04b6f47f|42bbeb79,3.7112700170837343,0.0326077858917415,0.0326077858917415,0.0,not_observed_primary_timing,0.0,1.5455247489735484,0.0646004527807235,7.516379356384277,7.516379356384277,14.953970909118652,14.960116386413574,10265192.0,51200000.0,9946400.0,256.0,5.354003004729748,3.7112700170837343,0.0326077858917415,1.5455247489735484,0.0646004527807235,5.354003004729748,7.516379356384277,7.516379356384277,14.953970909118652,14.960116386413574,10265192.0,51200000.0,9946400.0,256.0,observed,estimated,observed,estimated,2234,,,,,,,,,16,64,0,0,0.0,0,0,0,0,0,False,False,,,400000,400000,0.9491128972731532,2.4103981647640467,0.3516838778741658,0.0,3.7112700170837343,0.0,0.0,0.0,primary_detection_path,,1.0,0.0,1,0.0,0.0,5.411135722,2234,2234,456233a426a4f0a020951b8138d8f9ea,439,456233a426a4f0a020951b8138d8f9ea,keys=439;checksum=456233a426a4f0a020951b8138d8f9ea,0.65,100000,1.0,overlap=1,400000,400000,2147483647,64,NetworkCost-0.5,Full-SkewJoin,5.354003005,0.057132717,71411848.0,0.0571327173525449,0.0571327173525449,TCP,1.7,0.000246457702649,node1-node2_measured_rdma_cost,0,5.354003004729748,False,False,5.411135722082292,5.411135722082292,0.0423680532771042,127.71735549639904,0.3484857795772179,0.002422173555095,0.002422173555095,0.0646004527807235,,,,0,0,5.411135722082292,not_observed_primary_timing,,,,,,,,,,,,,,,ours,end_to_end_time,node1,round_2,13,3.674809985,3.680936549,0.998335596,True,stable,full_skew_join,5.411135722
node1,round_2,E0_cost_model_calibration,network_cost_0_5,"hybrid:alpha=0.65,cold_size=396000,hot_size=4000,hot_domain=100000,overlap=1.0,small_side_ratio=1.0",13,amjoin_style,AMJoin-style,main,success,5.253801725,2026-06-24T08:29:16+00:00,stage2_quick_report,MD-aligned algorithm-level RDMA skew join comparison,0_AMJoinStyle,method,AMJoinStyleOfficialFirst,traditional,amjoin_ddr_der_doja,DDR.scala;DER.scala;DOJA.scala;HashOuterJoin.scala,DDR+DER+DOJA,official-code,https://github.com/longcheng11/small-large,official-first adapter,official_first,Main baseline. Official Spark line is preferred where reusable; missing components are completed as a paper-derived adapter under unified RDMA-cost timing.,algorithm_main,compute_plus_simulated_network_time,amjoin_hotkey_handling,True,,distinct_fraction,,,False,,0,0.0,0.0,0,0,0.0,51200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DDR+DER+DOJA,0,0,,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,,fair,False,,DISABLED,DISABLED,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0,0.0,0,0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,0,inline,0.0,0.0,0,0,0,0,0,0.0,0,0.0,False,,0.0,,,0,0.0,5.253801725,5.253801725,none,,5.253801725,0.0,0.0,456233a426a4f0a0,20951b8138d8f9ea,456233a426a4f0a0,20951b8138d8f9ea,5c9da9c1e9ac3c608170985161139f21,5c9da9c1e9ac3c608170985161139f21,,,,,,,512,512,,,512.0,,04b6f47f724ca31a83a75b053a9885ce,42bbeb79181961d7581f42dc21f9e72d,04b6f47f|42bbeb79,3.5007011210545897,0.0344793661497533,0.0344793661497533,0.0,not_observed_primary_timing,0.0,1.5935898725874722,0.0678986473940312,7.51639461517334,7.51639461517334,15.009925842285156,15.016072273254396,10265192.0,51200000.0,9946400.0,256.0,5.196669007185847,3.5007011210545897,0.0344793661497533,1.5935898725874722,0.0678986473940312,5.196669007185847,7.51639461517334,7.51639461517334,15.009925842285156,15.016072273254396,10265192.0,51200000.0,9946400.0,256.0,observed,estimated,observed,estimated,2234,,,,,,,,,16,64,0,0,0.0,0,0,0,0,0,False,False,,,400000,400000,0.8094707909040153,2.341536641586572,0.3496186449192464,0.0,3.5007011210545897,0.0,0.0,0.0,primary_detection_path,,1.0,0.0,1,0.0,0.0,5.253801725,2234,2234,456233a426a4f0a020951b8138d8f9ea,439,456233a426a4f0a020951b8138d8f9ea,keys=439;checksum=456233a426a4f0a020951b8138d8f9ea,0.65,100000,1.0,overlap=1,400000,400000,2147483647,64,NetworkCost-0.5,AMJoin-style,5.196669007,0.057132717,71411848.0,0.0571327173525449,0.0571327173525449,TCP,1.7,0.000246457702649,node1-node2_measured_rdma_cost,0,5.196669007185847,False,False,5.253801724538391,5.253801724538391,0.0423680532771042,124.00385002767068,0.3484857795772179,0.0023517465194889,0.0023517465194889,0.0678986473940312,,,,0,0,5.253801724538391,not_observed_primary_timing,,,,,,,,,,,,,,,ours,end_to_end_time,node1,round_2,13,3.674809985,3.680936549,0.998335596,True,stable,amjoin_style,5.253801725
node1,round_2,E0_cost_model_calibration,network_cost_0_5,"hybrid:alpha=0.65,cold_size=396000,hot_size=4000,hot_domain=100000,overlap=1.0,small_side_ratio=1.0",13,rdma_onesize,RDMA OneSize,main,success,4.295051431,2026-06-24T08:29:40+00:00,stage2_quick_report,MD-aligned algorithm-level RDMA skew join comparison,2_RDMAOneSize,method,OneSizeDispatcherWithRDMACostModel,rdma_onesize,onesize_cbd,distsql_plan_join_opt.go;routers.go;physical_plan.go,PRPD,official-code,https://github.com/lihuixidian/SkewHJs,algorithm adapter for main comparison,algorithm_adapter,Main baseline. Uses the OneSize dispatcher selection logic but only the unified RDMA-cost algorithm adapter path; no CockroachDB direct timing.,algorithm_main,compute_plus_simulated_network_time,onesize_dispatch_profile,True,,distinct_fraction,,,False,,0,0.0,0.0,0,0,0.0,51200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,BaseHash/PRPD/PnR,0,0,,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,,fair,False,,DISABLED,DISABLED,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0,0.0,0,0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,0,inline,0.0,0.0,0,0,0,0,0,0.0,0,0.0,False,,0.0,,,0,0.0,4.295051431,4.295051431,none,,4.295051431,0.0,0.0,456233a426a4f0a0,20951b8138d8f9ea,456233a426a4f0a0,20951b8138d8f9ea,c088738c43dd588bb70ffb0286b3956c,c088738c43dd588bb70ffb0286b3956c,,,,,,,384,384,,,384.0,,a3991ff29d23d06aa4f069889f9d5f66,6257f6ad00c490c6e1b77157f88e7e60,a3991ff2|6257f6ad,2.96681852824986,0.0302043831907212,0.0302043831907212,0.0,not_observed_primary_timing,0.0,1.2283162106759846,0.0658478867262601,7.515239715576172,7.515239715576172,14.922197341918944,14.928342819213867,10190596.0,51200000.0,9908914.0,256.0,4.291187008842826,2.96681852824986,0.0302043831907212,1.2283162106759846,0.0658478867262601,4.291187008842826,7.515239715576172,7.515239715576172,14.922197341918944,14.928342819213867,10190596.0,51200000.0,9908914.0,256.0,observed,estimated,observed,estimated,2234,,,,,,,,,16,64,0,0,0.0,0,0,0,0,0,False,False,,,400000,400000,0.7874229499138892,1.831455203238875,0.3477852707728743,0.0,2.96681852824986,0.0,0.0,0.0,primary_detection_path,,1.0,0.0,1,0.0,0.0,4.295051431,2234,2234,456233a426a4f0a020951b8138d8f9ea,439,456233a426a4f0a020951b8138d8f9ea,keys=439;checksum=456233a426a4f0a020951b8138d8f9ea,0.65,100000,1.0,overlap=1,400000,400000,2147483647,64,NetworkCost-0.5,RDMA OneSize,4.291187009,0.003864423,71299766.0,0.003864422552647,0.003864422552647,RDMA,1.4,0.0,node1-node2_measured_rdma_cost,0,4.291187008842826,False,False,4.295051431395473,4.295051431395473,0.0032626391951786,1316.434694262981,0.1844467994982804,0.0019225834518332,0.0019225834518332,0.0658478867262601,,,,0,0,4.295051431395473,not_observed_primary_timing,,,,,,,,,,,,,,,ours,end_to_end_time,node1,round_2,13,3.674809985,3.680936549,0.998335596,True,stable,rdma_onesize,4.295051431
node1,round_2,E0_cost_model_calibration,network_cost_0_5,"hybrid:alpha=0.65,cold_size=396000,hot_size=4000,hot_domain=100000,overlap=1.0,small_side_ratio=1.0",13,topology_aware_parallel_join,Topology-aware Parallel Join,main,success,2.63836743,2026-06-24T08:30:05+00:00,stage2_quick_report,MD-aligned algorithm-level RDMA skew join comparison,4_TopologyAware,method,TopologyAwareStaticAssignmentAdapter,rdma_block,topology_aware_parallel_join,Topology-aware Parallel Joins.pdf,TopologyAwareStaticAssignment,paper-derived,,cost-audited paper-derived adapter,paper_adapter,"Main baseline. No confirmed public official code; current runner records topology synopsis and static assignment-planning cost under the common timing model. It remains a paper-derived adapter, not full system reproduction.",algorithm_main,compute_plus_simulated_network_time,none,False,,distinct_fraction,,,False,,0,0.0,0.0,0,0,0.0,51200000.0,1.364270362071693,6.461003795266151e-05,0.0,0.0,1.364270362071693,6.461003795266151e-05,0.0,0.0,,TopologyAwareStaticAssignment,0,0,,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,,cost_audited_adapter,False,,DISABLED,DISABLED,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0,0.0,0,0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,0,inline,0.0,0.0,0,0,0,0,0,0.0,0,0.0,False,,0.0,,,0,0.0,2.63836743,2.63836743,none,,2.63836743,6.461003795266151e-05,0.0,456233a426a4f0a0,20951b8138d8f9ea,456233a426a4f0a0,20951b8138d8f9ea,47583369d474c68e27cf376bb920f71e,47583369d474c68e27cf376bb920f71e,,,,,,,0,0,,,0.0,,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e,d41d8cd9|d41d8cd9,3.621401265263557e-05,0.026573350187391,0.026573350187391,0.0,not_observed_primary_timing,0.0,1.1762454747222364,0.067826219368726,7.524621963500977,7.524621963500977,14.97710418701172,14.983246803283691,0.0,51200000.0,9908216.0,256.0,2.635016230400652,3.621401265263557e-05,0.026573350187391,1.1762454747222364,0.067826219368726,2.635016230400652,7.524621963500977,7.524621963500977,14.97710418701172,14.983246803283691,0.0,51200000.0,9908216.0,256.0,none,estimated,observed,estimated,2234,,,,,,,,,16,64,0,0,0.0,0,0,0,0,0,False,False,,,400000,400000,0.0,0.0,0.0,0.0,3.621401265263557e-05,0.0,0.0,0.0,primary_detection_path,,1.0,0.0,1,0.0,0.0,2.63836743,2234,2234,456233a426a4f0a020951b8138d8f9ea,439,456233a426a4f0a020951b8138d8f9ea,keys=439;checksum=456233a426a4f0a020951b8138d8f9ea,0.65,100000,1.0,overlap=1,400000,400000,2147483647,64,NetworkCost-0.5,Topology-aware Parallel Join,2.63501623,0.0033512,61108472.0,0.0033511996921441,0.0033511996921441,RDMA,1.4,0.0,node1-node2_measured_rdma_cost,0,2.635016230400652,False,False,2.638367430092796,2.638367430092796,0.0028355587164479,930.457695969648,0.181848103763529,0.0011810060116798,0.0011810060116798,0.067826219368726,,,,0,0,2.638367430092796,not_observed_primary_timing,0.01,16.0,16.0,4050.0,3957.0,4050.0,3957.0,0.0,16.0,50176.0,0.006885579133232,sampled_key_counts_and_partition_cardinality,,,ours,end_to_end_time,node1,round_2,13,3.674809985,3.680936549,0.998335596,True,stable,topology_aware_parallel_join,2.63836743
node1,round_2,E0_cost_model_calibration,network_cost_0_5,"hybrid:alpha=0.65,cold_size=396000,hot_size=4000,hot_domain=100000,overlap=1.0,small_side_ratio=1.0",13,aqe_join_reselection,AQE-style Join Re-selection,main,success,2.952250077,2026-06-24T08:30:29+00:00,stage2_quick_report,MD-aligned algorithm-level RDMA skew join comparison,5_AQEJoinReselection,method,RuntimeStatsJoinStrategyReselection,traditional,aqe_join_reselection,CCF-A_PVLDB_Adaptive_Robust_Query_Execution_Lakehouses_2024.pdf,RuntimeStatsDrivenJoinStrategyReselection,paper-derived,,cost-audited paper-derived adapter,paper_adapter,Main baseline. No confirmed standalone official repository was found. Implements runtime QueryStage statistics and join strategy re-selection semantics from the PVLDB 2024 Databricks AQE paper under the common timing and RDMA-cost reporting model; not a full Photon system reproduction.,algorithm_main,compute_plus_simulated_network_time,none,False,,distinct_fraction,,,False,,0,0.0,0.0,0,0,0.0,51200000.0,1.1628158311359584,2.7956906706094745e-05,0.0,0.0,0.0,0.0,1.1628158311359584,2.7956906706094745e-05,ShuffledHashJoin,ShuffledHashJoin,0,0,,0.0,51200000.0,51200000.0,0,0.01,4071,3928,4070,3927,0,1.024,runtime_query_stage_sampled_stats,cost_audited_adapter,False,,DISABLED,DISABLED,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0,0.0,0,0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,0,inline,0.0,0.0,0,0,0,0,0,0.0,0,0.0,False,,0.0,,,0,0.0,2.952250077,2.952250077,none,,2.952250077,2.7956906706094745e-05,0.0,456233a426a4f0a0,20951b8138d8f9ea,456233a426a4f0a0,20951b8138d8f9ea,54527a6907887cc7fce74727ff08c81e,54527a6907887cc7fce74727ff08c81e,,,,,,,0,0,,,0.0,,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e,d41d8cd9|d41d8cd9,3.7048012018203735e-05,0.033327966928482,0.033327966928482,0.0,not_observed_primary_timing,0.0,1.6389359799213707,0.0680401190184056,7.53055477142334,7.476548194885254,14.934802055358888,14.940945625305176,0.0,51200000.0,9908216.0,256.0,2.903184901922941,3.7048012018203735e-05,0.033327966928482,1.6389359799213707,0.0680401190184056,2.903184901922941,7.53055477142334,7.476548194885254,14.934802055358888,14.940945625305176,0.0,51200000.0,9908216.0,256.0,none,estimated+aqe_selected_strategy,observed,estimated,2234,,,,,,,,,16,64,0,0,0.0,0,0,0,0,0,False,False,,,400000,400000,0.0,0.0,0.0,0.0,3.7048012018203735e-05,0.0,0.0,0.0,primary_detection_path,,1.0,0.0,1,0.0,0.0,2.952250077,2234,2234,456233a426a4f0a020951b8138d8f9ea,439,456233a426a4f0a020951b8138d8f9ea,keys=439;checksum=456233a426a4f0a020951b8138d8f9ea,0.65,100000,1.0,overlap=1,400000,400000,2147483647,64,NetworkCost-0.5,AQE-style Join Re-selection,2.903184902,0.049065175,61108472.0,0.0490651749452351,0.0490651749452351,TCP,1.7,0.0002471670376572,node1-node2_measured_rdma_cost,0,2.903184901922941,False,False,2.9522500768681765,2.9522500768681765,0.0364464190944766,81.00247295119262,0.3462275900973448,0.0013215085393322,0.0013215085393322,0.0680401190184056,,,,0,0,2.9522500768681765,not_observed_primary_timing,,,,,,,,,,,,,25600.0,25000.0,ours,end_to_end_time,node1,round_2,13,3.674809985,3.680936549,0.998335596,True,stable,aqe_join_reselection,2.952250077
